Trait Name,Tier-1,Tier-2,Tier-3,Tier-4,Tier-5,Tier-6,Tier-7
Anima Squad,1,2,3,4,,,
BoomBots,1,2,3,,,,
Cyberboss,1,2,3,,,,
Cypher,1,2,3,,,,
Divinicorp,1,2,2,2,2,3,3
Exotech,1,2,3,4,,,
God of the Net,5,,,,,,
Golden Ox,1,2,3,,,,
Nitro,1,3,,,,,
Overlord,1,,,,,,
Soul Killer,5,,,,,,
Street Demon,1,2,3,4,,,
Syndicate,1,2,3,,,,
Virus,5,,,,,,
A.M.P.,1,2,2,3,,,
Bastion,1,2,3,,,,
Bruiser,1,2,3,,,,
Dynamo,1,2,3,,,,
Executioner,1,2,2,3,,,
Marksman,1,3,,,,,
Rapidfire,1,2,3,,,,
Slayer,1,2,3,,,,
Strategist,1,2,2,3,,,
Techie,1,2,3,3,,,
Vanguard,1,2,3,,,,