DatabaseID,ChampionName,Cost,Trait1,Trait2,Trait3,ShopIcon,ChampionIcon
1,Lux,1,Academy,Sorcerer,,,
2,Zyra,1,Experiment,Sorcerer,,,
3,Vex,1,Rebel,Visionary,,,
4,Irelia,1,Rebel,Sentinel,,,
5,Singed,1,Chembaron,Sentinel,,,
6,Amumu,1,Automata,Watcher,,,
7,Darius,1,Conqueror,Watcher,,,
8,Draven,1,Conqueror,Pit Fighter,,,
9,Maddie,1,Enforcer,Sniper,,,
10,Morgana,1,Black Rose,Visionary,,,
11,Powder,1,Family,Scrap,Ambusher,,
12,Steb,1,Enforcer,Bruiser,,,
13,Trundle,1,Scrap,Bruiser,,,
14,Violet,1,Family,Pit Fighter,,,
15,Urgot,2,Experiment,Pit Fighter,Artillerist,,
16,Akali,2,Rebel,Quickstriker,,,
17,Camille,2,Enforcer,Ambusher,,,
18,Leona,2,Academy,Sentinel,,,
19,Nocturne,2,Automata,Quickstriker,,,
20,Rell,2,Conqueror,Sentinel,Visionary,,
21,Sett,2,Rebel,Bruiser,,,
22,Tristana,2,Emissary,Artillerist,,,
23,Urgot,2,Experiment,Pit Fighter,Artillerist,,
24,Vander,2,Family,Watcher,,,
25,Vladimir,2,Black Rose,Watcher,Sorcerer,,
26,Zeri,2,Firelight,Sniper,,,
27,Ziggs,2,Scrap,Dominator,,,
28,Ezreal,3,Rebel,Academy,Artillerist,,
29,Blitzcrank,3,Automata,Dominator,,,
30,Cassiopeia,3,Black Rose,Dominator,,,
31,Gangplank,3,Scrap,Form Swapper,Pit Fighter,,
32,KogMaw,3,Automata,Sniper,,,
33,Loris,3,Enforcer,Sentinel,,,
34,Nami,3,Emissary,Sorcerer,,,
35,Nunu,3,Experiment,Bruiser,Visionary,,
36,Renni,3,Chembaron,Bruiser,,,
37,Scar,3,Firelight,Watcher,,,
38,Smeech,3,Chembaron,Ambusher,,,
39,Swain,3,Conqueror,Form Swapper,Sorcerer,,
40,Twisted Fate,3,Enforcer,Quickstriker,,,
41,Silco,4,Chembaron,Dominator,,,
42,Ambessa,4,Emissary,Conqueror,Quickstriker,,
43,Corki,4,Scrap,Artillerist,,,
44,Dr. Mundo,4,Experiment,Dominator,,,
45,Ekko,4,Firelight,Scrap,Ambusher,,
46,Elise,4,Black Rose,Form Swapper,Bruiser,,
47,Garen,4,Emissary,Watcher,,,
48,Heimerdinger,4,Academy,Visionary,,,
49,Illaoi,4,Rebel,Sentinel,,,
50,Twitch,4,Experiment,Sniper,,,
51,Vi,4,Enforcer,Pit Fighter,,,
52,Zoe,4,Rebel,Sorcerer,,,
53,Caitlyn,5,Enforcer,Sniper,,,
54,Jayce,5,Academy,Form Swapper,,,
55,Jinx,5,Rebel,Ambusher,,,
56,LeBlanc,5,Black Rose,Sorcerer,,,
57,Malzahar,5,Automata,Visionary,,,
58,Mordekaiser,5,Conqueror,Dominator,,,
59,Rumble,5,Scrap,Sentinel,Junker King,,
60,Sevika,5,Chembaron,Pit Fighter,High Roller,,
61,Mel,6,Banished Mage,,,,
62,Viktor,6,Machine Herald,,,,
63,Warwick,6,Experiment,Blood Hunter,,,